aal,brainnatome,harvard,mindboggle
32.10252648712516,-1.9562825054524037e-14,16.96395337622851,2.96798244436079
15.936160168373082,-1.5276931833160186e-13,10.011259290536373,3.0425959463451298
19.683237643367466,-3.105357738158586e-14,19.59317205589582,7.061338620113952
44.8371774890789,-1.2332757823720571e-13,8.655736930273829,5.002270080772637
52.63422848545208,-1.7319479184335978e-14,4.004807685444302,6.057022766584332
33.86483897313996,1.17668908769061e-13,12.106543566180001,3.958526472021688
18.538523827061894,9.318967856118076e-13,3.00176253102462,8.427647134957455
32.818590806390944,1.2462075345470807e-13,7.448539164009455e-13,19.945235630009748
40.52238534991231,2.9545304001382946,7.0368483061968075,9.043636878129895
26.257074146030213,1.98325708795662,3.9479597992876565,12.083230011598122
54.22406102437584,-1.7157719334967526e-13,16.665128324279117,15.91933201516976
9.040627324440633,8.856613878226999e-14,2.000943348302162,3.0035517966896164
37.05516328492093,-9.657889112178883e-14,8.043772264004557,14.958231964606345
19.689149100561607,0.990431379321374,4.961507033926062e-13,3.993438054962956
24.912890799746318,1.003140550439852,0.0,11.946730379839135
47.88096215739286,2.5991368342555854e-14,0.0,3.1532226609169456e-13
31.85070875008935,0.9996643074077496,3.0244166353648207,4.04051139671324
13.08910540001682,0.9981665954817334,8.02092572332038,3.0344122960241338
10.09351077547386,1.9299266859057809,7.014210803027659e-14,13.911096706244422
29.629578011181973,0.8643698096125287,10.020554909215736,9.823505314316591
49.693728702274726,4.196998952274343e-14,8.828227664612402,18.418266711405586
43.466677711238496,3.0035197227348354,14.078952486001759,11.03996601084012
42.46579001917513,1.0024992755864586,0.0,3.040200872060708
63.91526089336334,1.435486617142642e-13,29.03251272069869,8.362078923646614
56.7437402107995,5.78994654273868e-14,7.943706469042048,31.05928303848803
35.63156508364063,-5.4554511899330715e-14,8.03528655072815,13.05571160935456
6.04315815524568,-6.447084560026669e-14,0.0,1.0049471003166959
56.53703972932068,3.100441366530512e-14,11.014803100297453,1.691406078619569e-13
9.035334622448302,0.9955992177757844,9.022878447353396,21.47390328480136
22.411021453798565,3.0369744303087344e-13,0.0,5.678356125649548
15.020669811774633,4.527262736883505e-14,0.0,1.0097617591152779
5.0485540485999785,-2.929755140417993e-13,1.0083643005943912,1.0148787061278264
44.13993313945277,1.0010994761988652,4.009593726485037,18.396215298293146
13.090806639930062,4.8543578900886235,1.0066236478578023,23.001706810933186
14.098812673831013,-3.329789415137507e-13,0.0,12.855953993106699
34.72918078803287,2.3030462159091318e-12,35.06204180190061,20.47841981318396
51.93493344672271,1.9807230006159096,21.03308846942629,7.820173998288399
11.083833692780447,0.9954054719207336,2.354911816795769e-13,2.0148172507125195
21.80972310704516,0.9863599421671176,1.0359913028238913e-13,2.012705790394695
54.29310131268753,-9.02488738445956e-14,3.9595687299508833,8.918760530637776
