206727;22.146341463414632;0.09039323046291688;0.45242962225528044;0.38613944040181986;0.0590041228396877;0.45764731743384207;-1.9562825054524034e-14;0;
206525;24.317073170731707;0.09925335988053759;0.47992367678765735;0.35995441966465896;0.06072578979998665;0.4571256146588402;-1.5276931833160188e-13;0;
145632;22.585365853658537;0.09218516674962668;0.4604988662130145;0.3867853010413757;0.01091514520263681;0.4635252695144915;-3.1053577381585863e-14;0;
227533;20.097560975609756;0.08203086112493778;0.4374182843867896;0.372227497795564;0.0695443626769125;0.4341761561630771;-1.2332757823720571e-13;0;
255740;20.89430894308943;0.08528289364526298;0.44064874730367143;0.3756341128800689;0.026645261118075;0.4494251412760798;-1.7319479184335978e-14;0;
127226;22.67479674796748;0.09255019080803054;0.4638731264862229;0.37504223871444126;0.0395392188811082;0.45735008961688706;1.17668908769061e-13;0;
257946;23.878048780487806;0.09746142359382777;0.47444278524405004;0.3700414514971169;0.00642514316104643;0.44886449167630277;9.318967856118078e-13;0;
123117;24.67479674796748;0.10071345611415297;0.48676898401623403;0.3485707523318738;0.06517498608798086;0.43388877336919657;1.2462075345470807e-13;0;
151324;21.447154471544714;0.08753940600630496;0.4572236048889853;0.3745407843254383;0.0866427722394931;0.4645665558441359;2.9545304001382946;0;
299760;22.951219512195124;0.09367844698855152;0.470085725346906;0.36546577055329793;0.060942469382323575;0.44289954334747306;1.9832570879566198;0;
191235;22.83739837398374;0.09321387091421934;0.4601426912227122;0.37257032007759455;0.04105448758688171;0.4467813907290548;-1.7157719334967524e-13;0;
510225;22.121951219512194;0.09029367844698855;0.4601985509649787;0.36157938509062587;0.0265800195274605;0.4527650210055455;8.856613878226999e-14;0;
204218;22.211382113821138;0.0906587025053924;0.46252087826988875;0.35358993144591555;0.029368962857227975;0.4498179956745109;-9.657889112178885e-14;0;
211821;22.804878048780488;0.09308113489298159;0.46642110502723655;0.36683751070438014;0.06223710044674462;0.4614135613149005;0.9904313793213739;0;
103818;19.902439024390244;0.0812344449975112;0.4464432276974424;0.3760655189704162;0.0046498582787870835;0.4687108921262153;1.003140550439852;0;
100307;21.585365853658537;0.08810353409656546;0.45401028704152574;0.36443735839556934;0.007240761684879438;0.44764495846102975;2.5991368342555857e-14;0;
413934;22.658536585365855;0.09248382279741164;0.4642752060172404;0.38227664210854;0.03262857336246754;0.46555296816127656;0.9996643074077496;0;
238033;22.252032520325205;0.09082462253193961;0.46351086776160577;0.37586978470270416;0.07026011615921164;0.462603134717362;0.9981665954817334;0;
130518;23.341463414634145;0.09527127924340469;0.4744975388528086;0.3603144778481013;0.023132231242645265;0.4455486157941205;1.9299266859057809;0;
342129;23.447154471544714;0.0957026713124274;0.4738930368894219;0.3666998349674789;0.05782504474185887;0.4602934485156197;0.8643698096125287;0;
329844;23.804878048780488;0.0971627675460428;0.4706111387643242;0.36468933063273945;0.04226988975751778;0.4332548158073194;4.196998952274343e-14;0;
165941;22.991869918699187;0.09384436701509873;0.47208561473356325;0.35861643611464245;0.017750398360420538;0.4523306671297945;3.003519722734835;0;
111716;19.788617886178862;0.08076986892317903;0.4506570433049791;0.356420445824024;0.08432476734595636;0.443176924244422;1.0024992755864586;0;
127832;22.585365853658537;0.09218516674962668;0.46493169625561703;0.3594290145769529;0.03761022782392161;0.44785438196940647;1.435486617142642e-13;0;
143830;23.203252032520325;0.09470715115314418;0.46244953265847016;0.3771836645891191;0.051213356200814145;0.4513361642164237;5.78994654273868e-14;0;
138130;20.59349593495935;0.08405508544881367;0.4401128256179231;0.36961984274945286;0.04408434867342304;0.442531849577399;-5.455451189933072e-14;0;
105115;20.016260162601625;0.08169902107184338;0.4288020574082166;0.3854688267059401;0.03878225948481631;0.47507538852695175;-6.447084560026669e-14;0;
123723;22.54471544715447;0.09201924672307947;0.4597007908853386;0.37391047024642204;0.07329489808878199;0.45309327800411925;3.100441366530512e-14;0;
152225;23.13821138211382;0.09444167911066866;0.471278690337784;0.3715240511269392;0.057175273452428226;0.4553534096473156;0.9955992177757845;0;
122620;20.203252032520325;0.08246225319396051;0.44430562468875645;0.37331092107839936;0.09188064663773052;0.45035781743948633;3.0369744303087344e-13;0;
106016;19.382113821138212;0.07911066865770698;0.43030971738275875;0.3888751457751705;0.04964611567284066;0.4635304074836134;4.527262736883505e-14;0;
349244;20.89430894308943;0.08528289364526298;0.4485620264364596;0.36376028129308074;0.03424275009572133;0.4282859963089601;-2.9297551404179935e-13;0;
136631;23.130081300813007;0.09440849510535922;0.4699944693323249;0.37916033008401684;0.05078940890187869;0.4642405714254387;1.0010994761988652;0;
147636;22.016260162601625;0.08986228637796582;0.4639516619654762;0.360801313076049;0.051267792768705585;0.44800243124956124;4.854357890088624;0;
120111;22.065040650406505;0.09006139040982246;0.46356064376957845;0.3657227540353266;0.037520046888280076;0.4579121340064914;-3.329789415137507e-13;0;
219231;22.520325203252032;0.09191969470715115;0.45413583319493456;0.3954133064516129;0.11169224999012455;0.4667343275984704;2.3030462159091318e-12;0;
130114;25.065040650406505;0.10230628836900614;0.48990431945122875;0.3579982485202106;0.00023904094175846116;0.43823546190826107;1.9807230006159098;0;
105014;20.764227642276424;0.08475194956031193;0.4585957635085357;0.36231456631374054;0.040103813148911135;0.4633574857197506;0.9954054719207335;0;
101915;19.398373983739837;0.07917703666832587;0.44124716553274657;0.36691147634496774;0.04505393915888495;0.45781640456786965;0.9863599421671176;0;
401422;21.10569105691057;0.08614567778330845;0.45191582323971846;0.37230604273569734;0.037283401359532085;0.4508551258654266;-9.02488738445956e-14;0;
